,categories,seedwords,words
75,body,"['thigh', 'shivering', 'skin', 'thumb', 'feel']","['soles', 'perspiration', 'spine', 'shivering', 'chin', 'forehead', 'knuckle', 'swollen', 'wrists', 'biceps', 'waist', 'rib_cage', 'entire_body', 'belly', 'joints', 'whole_body', 'forefinger', 'skin', 'gums', 'muscles', 'scar', 'jaw', 'nipples', 'feel', 'bandage', 'cheeks', 'wrinkles', 'fingernails', 'paws', 'forearms', 'blisters', 'stomach', 'buttocks', 'thighs', 'lower_lip', 'pelvis', 'sternum', 'needle', 'nostrils', 'navel', 'left_ear', 'knees', 'lip', 'hips', 'upper_body', 'scalp', 'armpits', 'strap', 'tummy', 'knuckles', 'limbs', 'upper_lip', 'ankles', 'toes', 'breasts', 'vocal_cords', 'thumb', 'veins', 'body', 'thumbs', 'thigh', 'wrist', 'brace', 'limp', 'nose', 'braces', 'toenails', 'shoulder_blades', 'toe', 'legs', 'eyelids', 'throat', 'brow']"
76,noise,"['growling', 'echoing', 'barking', 'tapping', 'wailing']","['cacophony', 'miming', 'muffled', 'mouthed', 'barking', 'ringing', 'flailing', 'squirming', 'screeching', 'ricocheting', 'cackling', 'skittering', 'hollering', 'mumbling', 'wailed', 'murmuring', 'thrusting', 'spouting', 'moaning', 'noisily', 'swaying', 'bellowing', 'frowning', 'whine', 'intoning', 'tapping', 'clapping', 'muttering', 'buzzing', 'fluttering', 'whooping', 'shouting', 'heaving', 'puffing', 'grunts', 'clattering', 'whispering', 'rapping', 'winking', 'howled', 'gesticulating', 'punctuating', 'darting', 'wailing', 'rattling', 'blinking', 'growled', 'scream', 'bounding', 'tugging', 'rocking', 'banging', 'wiggling', 'pounding', 'bobbing', 'clanging', 'hissed', 'clap', 'thumping', 'babbling', 'cursing', 'slamming', 'shrieks', 'clang', 'vibrated', 'flapping', 'whistling', 'squeals', 'strummed', 'shriek', 'hisses', 'chirping', 'slurring', 'flinging', 'glancing', 'growl', 'roars', 'beeping', 'whirring', 'flashing', 'clatter', 'whirling', 'hissing', 'babble', 'spitting', 'echoing', 'noise', 'chattering', 'twirling', 'growling', 'giggling', 'twitching', 'hummed', 'wails', 'thump', 'pacing', 'blaring', 'smacking', 'grunting', 'mouthing', 'shouts', 'shrieking', 'flicking', 'wriggling', 'howling', 'stomping', 'blare', 'droning', 'panting', 'honking', 'howl', 'screech', 'wail', 'jerking', 'rumbling', 'clanking', 'hooting', 'slapping', 'thundering', 'strutting', 'snarling', 'squawking', 'jabbing', 'shout', 'squealing']"
77,eating,"['serving', 'cereal', 'muffin', 'roasted', 'dish']","['gnocchi', 'broiled', 'muffin', 'croutons', 'pot_roast', 'yogurt', 'main_course', 'cornbread', 'meats', 'steaks', 'chocolate_cake', 'strudel', 'omelet', 'gefilte_fish', 'collard_greens', 'fries', 'cassoulet', 'kasha', 'pastrami', 'sausage', 'crusty_bread', 'black_beans', 'tuna_salad', 'focaccia', 'fried_chicken', 'vinaigrette', 'filet_mignon', 'duck_confit', 'waffles', 'iceberg_lettuce', 'tofu', 'other_dishes', 'gumbo', 'sticky_rice', 'cheese', 'meatloaf', 'sorbet', 'side_dishes', 'risotto', 'omelets', 'fondue', 'foie_gras', 'tempura', 'kimchi', 'roasted', 'roasts', 'baked_potato', 'pita', 'chorizo', 'pork_loin', 'potato_salad', 'guacamole', 'white_wine', 'pumpkin_pie', 'squab', 'condiment', 'coleslaw', 'fritters', 'baked_potatoes', 'country_ham', 'grilled_vegetables', 'baklava', 'lamb_chops', 'burger', 'wasabi', 'eating', 'sausages', 'biscuits', 'chili', 'dumplings', 'sourdough', 'miso', 'grits', 'sashimi', 'tartar_sauce', 'white_rice', 'puddings', 'side_dish', 'pineapple', 'sweetbreads', 'stews', 'meatballs', 'roasted_chicken', 'fresh_fruit', 'salad_bar', 'white_bread', 'confit', 'pickles', 'condiments', 'dipping_sauce', 'crab_meat', 'venison', 'green_beans', 'serving', 'brownies', 'sour_cream', 'lasagna', 'antipasto', 'tortilla_chips', 'noodles', 'gravy', 'tableside', 'tortellini', 'smoked_salmon', 'bacon', 'crepes', 'tacos', 'tripe', 'first_course', 'soup', 'raw_fish', 'tamales', 'sea_bass', 'goat_cheese', 'creme_brulee', 'whole_fish', 'grilled_fish', 'horseradish', 'brioche', 'onion_rings', 'roast_chicken', 'paella', 'crab_cakes', 'fried_eggs', 'main_dish', 'cream_sauce', 'hardboiled_eggs', 'pork_chops', 'caesar_salad', 'ceviche', 'ratatouille', 'polenta', 'bruschetta', 'white_meat', 'mayonnaise', 'bouillabaisse', 'corned_beef', 'drizzled', 'couscous', 'grilled_chicken', 'pasta', 'roast_beef', 'salami', 'creme_fraiche', 'sardines', 'baked_beans', 'spaghetti', 'oatmeal', 'sauerkraut', 'grilled_salmon', 'truffles', 'french_fries', 'dish', 'slaw', 'red_wine', 'cottage_cheese', 'tomato_sauce', 'fruit_salad', 'biscotti', 'brisket', 'creamed_spinach', 'mashed_potatoes', 'ravioli', 'gazpacho', 'cereal', 'scrambled_eggs', 'pancakes', 'vanilla_ice_cream']"
78,medieval,"['gatekeeper', 'armor', 'commoner', 'prince', 'royal']","['king', 'buddha', 'krishna', 'samurai', 'prince', 'marie_antoinette', 'scepter', 'shaman', 'zeus', 'headdress', 'mistress', 'turban', 'courtesan', 'lord', 'royal', 'roman', 'nobleman', 'empress', 'princess', 'theseus', 'napoleon', 'garb', 'duke', 'sultan', 'courtiers', 'servant', 'monarch', 'dragon', 'harem', 'gatekeeper', 'commoner', 'goddess', 'warrior', 'countess', 'peasant', 'medieval', 'emperor', 'god', 'armor', 'aphrodite', 'aristocrat', 'imperial', 'courtier', 'sword', 'pirate']"
79,zest,"['unbridled', 'overwhelmed', 'happiness', 'eager', 'spontaneity']","['wistfulness', 'ecstasy', 'happiness', 'intimacy', 'vigor', 'selfassurance', 'dynamism', 'resourcefulness', 'overwhelmed', 'yearnings', 'strangeness', 'emptiness', 'immediacy', 'selfawareness', 'selfpity', 'bravado', 'friendliness', 'empathy', 'ardor', 'awkwardness', 'togetherness', 'shyness', 'eager', 'inevitability', 'own_kind', 'restlessness', 'passion', 'unbridled', 'imaginations', 'zest', 'senses', 'poignancy', 'tedium', 'comforts', 'selfconsciousness', 'fervor', 'joy', 'adoration', 'ambition', 'good_humor', 'own_sense', 'tenderness', 'curiosity', 'yearning', 'humility', 'boldness', 'cleverness', 'contentment', 'naivete', 'spontaneity', 'urge', 'good_manners', 'idealism', 'exuberance', 'selfconfidence', 'modicum', 'revel', 'striving', 'eagerness', 'compulsion', 'inventiveness', 'affection', 'exhilaration', 'vitality', 'eccentricity', 'assertiveness', 'serenity', 'longing', 'insecurities', 'individuality']"
80,confusion,"['stunned', 'skeptical', 'befuddled', 'stumped', 'uneasiness']","['incensed', 'baffled', 'unhappy', 'unimpressed', 'cowed', 'mixed_feelings', 'stunned', 'distressed', 'stumped', 'furious', 'elated', 'alarmed', 'disgusted', 'enraged', 'suspicious', 'skeptical', 'perplexed', 'wary', 'distrustful', 'mystified', 'chastened', 'dispirited', 'unenthusiastic', 'chagrined', 'ambivalent', 'unnerved', 'infuriated', 'jubilant', 'euphoric', 'surprising', 'unconcerned', 'grumbling', 'heartened', 'confusion', 'bewildered', 'dismayed', 'exasperated', 'misgivings', 'unsettled', 'disturbed', 'dismissive', 'uneasiness', 'indignant', 'horrified', 'disenchanted', 'skepticism', 'outraged', 'reassured', 'displeased', 'dissatisfied', 'mollified', 'appalled', 'unconvinced', 'befuddled', 'startled', 'angered', 'irked', 'disheartened', 'flummoxed', 'surprised', 'delighted', 'unmoved', 'puzzled', 'sanguine', 'troubling', 'aghast', 'confounded', 'pessimistic', 'shocked', 'uneasy', 'astonished', 'rankled', 'annoyed', 'irritated', 'troubled', 'apprehensive', 'disappointed']"
81,water,"['afloat', 'saturated', 'reservoir', 'splashing', 'rushing']","['rotting', 'brook', 'inlets', 'ditches', 'hillsides', 'river_banks', 'low_tide', 'brooks', 'warm_air', 'rushing', 'steep_slopes', 'roadsides', 'boulders', 'emptying', 'saturated', 'bog', 'sea_water', 'hundreds_of_feet', 'lagoons', 'forest_floor', 'reservoir', 'ruts', 'splash', 'rainwater', 'shallow_water', 'shafts', 'underfoot', 'heaving', 'underbrush', 'cold_air', 'marsh', 'wading', 'pastures', 'lumber', 'silt', 'cranes', 'saltwater', 'fresh_water', 'belching', 'muck', 'empties', 'standing_water', 'slush', 'high_tide', 'overflow', 'splashing', 'geyser', 'fallen_trees', 'drifts', 'ridges', 'rivulets', 'salt_water', 'downstream', 'raw_sewage', 'breezes', 'sloshing', 'tree_limbs', 'buckets', 'lapping', 'pine_trees', 'spewing', 'drains', 'several_feet', 'flushing', 'open_fields', 'water', 'treetops', 'rusting', 'creeks', 'cascading', 'geysers', 'coursing', 'chutes', 'hollows', 'streams', 'dikes', 'spilling', 'spew', 'basins', 'basin', 'seawater', 'seeping', 'afloat', 'puddles', 'seeps', 'marshes', 'gullies', 'burrowing', 'spewed', 'cool_air', 'bays', 'scattering', 'funnel']"
82,sports,"['coach', 'golf', 'athletic', 'sporting', 'competitive']","['pro_game', 'bobby_knight', 'athletic_ability', 'wrestling', 'water_polo', 'football', 'top_players', 'john_wooden', 'heinrichs', 'auriemma', 'weight_lifting', 'soccer', 'sports', 'wrestler', 'championships', 'coaching', 'collegiate', 'haskins', 'table_tennis', 'bela_karolyi', 'volleyball', 'rugby', 'rowing', 'competitive', 'softball', 'judo', 'lacrosse', 'fraschilla', 'college_teams', 'new_coach', 'jerry_tarkanian', 'karolyi', 'skating', 'sampson', 'golf', 'professional', 'professional_basketball', 'athletic', 'athletic_director', 'basketball', 'dean_smith', 'basketball_players', 'professional_football', 'sport', 'hockey', 'college_coach', 'ice_hockey', 'best_athletes', 'archery', 'college_football', 'assistant_coach', 'field_hockey', 'other_sports', 'john_thompson', 'rick_pitino', 'bruce_arena', 'college_basketball', 'coaches', 'football_player', 'tennis', 'coach', 'best_players', 'basketball_player', 'team_sports', 'badminton', 'wnba', 'sporting', 'gymnastics', 'pitino', 'high_school_team', 'summitt', 'football_team', 'athlete', 'athletics', 'elite_level', 'olympic_sport', 'player', 'basketball_coach', 'varsity', 'college_game', 'basketball_team']"
83,death,"['9/11', 'befall', 'kill', 'victim', 'cancer']","['rapist', 'leprosy', 'ovarian_cancer', 'suicide_attempt', 'asphyxiation', 'brain_injuries', 'kidney_failure', 'brain_damage', 'other_diseases', 'infections', 'ulcers', 'sickness', 'manic_depression', 'brain_injury', 'bone_cancer', 'birth_defects', 'meningitis', 'cancer', 'die', 'disease', 'psychosis', 'leukemia', 'mental_problems', 'syphilis', 'smallpox', 'polio', 'victim', 'melanoma', 'most_victims', 'other_ailments', 'befall', 'blood_transfusion', 'kidney_disease', 'strangulation', 'dementia', 'eating_disorder', 'death', 'heart_trouble', 'murder', 'physical_harm', 'overdose', 'early_death', 'untreated', 'colon_cancer', 'convulsions', 'epilepsy', 'even_death', 'killer', 'dying', '9/11', 'miscarriage', 'amputation', 'childbirth', 'postpartum_depression', 'suicidal', 'ailment', 'kill', 'kills', 'suffocation', 'suicide', 'blindness', 'parasite', 'poisoning', 'stillbirth', 'fatal_disease', 'venereal_disease', 'multiple_sclerosis', 'abuser', 'permanent_brain_damage', 'overdoses', 'violent_death', 'illness', 'liver_disease', 'drug_addiction', 'mental_illness', 'physical_injury', 'schizophrenia', 'infecting', 'miscarriages', 'heart_problems', 'infection', 'pregnant_woman']"
84,healing,"['restore', 'salve', 'replenish', 'upkeep', 'capable']","['restoring', 'conserving', 'replenish', 'sap', 'sustain', 'upkeep', 'preserve', 'build', 'insure', 'repairing', 'rebuilding', 'stabilize', 'redirect', 'rejuvenate', 'absorb', 'enrich', 'healing', 'augment', 'replenishing', 'capable', 'service', 'restore', 'rehabilitate', 'cleanse', 'save', 'shelter', 'repair', 'enlarge', 'deplete', 'upgrade', 'salve', 'conserve', 'maintain', 'safeguard', 'modernize', 'fortify', 'rebuild', 'secure']"
85,legend,"['archeologist', 'saga', 'fable', 'deity', 'wizard']","['fictional', 'title_story', 'shaman', 'greek_myth', 'sleuth', 'early_life', 'prospero', 'chronicler', 'zola', 'homer', 'quintessence', 'elegy', 'borges', 'kipling', 'epic', 'retelling', 'persephone', 'sherlock_holmes', 'dramatist', 'ahab', 'tale', 'greek_mythology', 'familiar_story', 'mythic', 'mystic', 'wizard', 'archetypal', 'protagonist', 'dante', 'verne', 'ovid', 'harry_houdini', 'supernatural', 'deity', 'fairy_tale', 'adventurer', 'mythical', 'allegory', 'bard', 'picaresque', 'everyman', 'poe', 'detective_story', 'progenitor', 'dreamer', 'archeologist', 'historical_novel', 'love_story', 'folk_tale', 'main_character', 'apotheosis', 'fable', 'ghost_story', 'saga', 'historical_figure', 'mythological', 'golem', 'incarnation', 'central_character', 'trickster', 'wanderer', 'tolkien', 'oscar_wilde', 'archetype', 'gogol', 'cervantes', 'allegorical', 'old_west', 'legend', 'parable', 'mary_shelley', 'masterwork']"
86,heroic,"['underdog', 'inspire', 'renown', 'battle', 'defender']","['underdogs', 'foes', 'prowess', 'underdog', 'might', 'supremacy', 'opponent', 'duel', 'tenacity', 'dominance', 'victor', 'defender', 'inspire', 'respectability', 'good_fight', 'adversary', 'fervor', 'battle', 'renown', 'crusade', 'political_arena', 'national_stage', 'victorious', 'heroic', 'domination', 'vanquished', 'challenger', 'struggle', 'peacemaker', 'foe', 'toughness']"
87,celebration,"['summer', 'themed', 'dance', 'wedding', 'kickoff']","['ritual', 'evenings', 'revelry', 'reunion', 'christmas_eve', 'wedding_party', 'themed', 'family_reunion', 'prom', 'the_fourth_of_july', 'dances', 'carnival', 'fourth_of_july', 'winter_solstice', 'the_new_year', 'concert', 'dance', 'troupe', 'circus', 'opening_night', 'fireworks_display', 'weddings', 'rockettes', 'concert_season', 'halloween', 'saturday_afternoon', 'festival', 'jam_session', 'grand_finale', 'evening', 'hanukkah', 'marching_band', 'pageant', 'birthday_parties', 'mardi_gras', 'tango', 'christmastime', 'dress_rehearsal', 'festivity', 'festivities', 'fashion_show', 'gig', 'parades', 'spring', 'st_patricks_day', 'weekend', 'new_years_eve_party', 'music_festival', 'talent_show', 'new_years_eve', 'celebration', 'kickoff', 'birthday_party', 'wedding', 'dancing', 'new_year', 'rehearsal', 'rock_concert', 'ballet', 'dance_lessons', 'summer', 'rehearsals', 'birthday_celebration', 'celebrations', 'christmas']"
88,restaurant,"['serving', 'food', 'dish', 'barbecue', 'menu']","['oysters', 'delicacies', 'aperitif', 'main_course', 'meats', 'steaks', 'sushi', 'pastas', 'gefilte_fish', 'fries', 'cassoulet', 'sausage', 'fried_chicken', 'menu', 'other_dishes', 'gumbo', 'breads', 'cheese', 'restaurant', 'seafood', 'meatloaf', 'raw_bar', 'side_dishes', 'risotto', 'omelets', 'foie_gras', 'kimchi', 'potato_salad', 'dessert_menu', 'indian_food', 'salads', 'cheeses', 'cooking', 'pastries', 'burger', 'pizza', 'sausages', 'fresh_fish', 'dumplings', 'pizzas', 'lobster', 'grits', 'tapas', 'soups', 'sashimi', 'stews', 'appetizer', 'fresh_fruit', 'mexican_food', 'burgers', 'salad_bar', 'serving', 'cakes', 'burritos', 'lasagna', 'sandwiches', 'barbecue', 'sauces', 'noodles', 'crepes', 'tacos', 'first_course', 'soup', 'thai_food', 'raw_fish', 'tamales', 'muffins', 'french_food', 'roast_chicken', 'fresh_ingredients', 'paella', 'regular_menu', 'american_food', 'espresso', 'crab_cakes', 'many_dishes', 'italian_food', 'food', 'caesar_salad', 'hamburger', 'caviar', 'traditional_dishes', 'stew', 'fresh_seafood', 'bouillabaisse', 'sweets', 'pasta', 'desserts', 'roast_beef', 'spaghetti', 'truffles', 'dim_sum', 'chinese_food', 'french_fries', 'dish', 'red_wine', 'dishes', 'meal', 'pancakes']"
89,violence,"['scratch', 'bruise', 'violent', 'kill', 'strangle']","['rape', 'kidnap', 'stab', 'bleed', 'indiscriminately', 'deadly', 'bruise', 'injure', 'torture', 'rat', 'strangle', 'scratch', 'violence', 'subdue', 'lethal', 'terrorize', 'assault', 'maim', 'maniac', 'violent', 'suicidal', 'poison', 'destroy', 'uncontrollable', 'suffocate', 'kill', 'trap', 'violently', 'murder']"
90,programming,"['code', 'protocol', 'operate', 'developer', 'desktop']","['telephone_network', 'such_technology', 'electronic_systems', 'codes', 'same_technology', 'software_program', 'based_system', 'user', 'internet_service_provider', 'global_network', 'linux', 'software_programs', 'code', 'internet_service_providers', 'firewalls', 'wifi', 'computerized_system', 'operating_system', 'programming', 'systems', 'telephone_companies', 'hardware', 'phone_companies', 'new_structure', 'wireless_technology', 'new_systems', 'network_solutions', 'operate', 'radio_frequencies', 'windows_operating_system', 'software', 'commercial_use', 'new_system', 'computer_networks', 'own_system', 'local_telephone_companies', 'microprocessor', 'desktop', 'computer_system', 'source_code', 'wireless_network', 'telephone_company', 'phone_company', 'communications_system', 'industry_standards', 'new_software', 'encryption', 'wireless_networks', 'software_applications', 'protocol', 'security_systems', 'domains', 'specifications', 'security_system', 'operating_systems', 'automate', 'computer_network', 'such_systems', 'nationwide_network', 'developer', 'web_browser', 'private_company', 'other_systems', 'computer_systems']"
91,dominant_heirarchical,"['ambassador', 'tribe', 'hierarchy', 'tyrant', 'aristocrat']","['academic', 'neutrality', 'party_member', 'oligarchy', 'communist_party', 'monarchy', 'warlord', 'clergyman', 'motherland', 'ayatollah', 'exiled', 'ambassador', 'jurist', 'great_power', 'religious_leader', 'new_state', 'tyrant', 'autocrat', 'revolutionary', 'tribal', 'intelligentsia', 'vichy', 'abdullah', 'dictator', 'functionary', 'fundamentalist', 'rulers', 'dominant_heirarchical', 'bureaucrat', 'statesman', 'the_orthodox_church', 'sultan', 'nationalist', 'mobutu', 'patriot', 'ruler', 'kingdom', 'royal_family', 'aristocrat', 'tribe', 'foreigner', 'orthodoxy', 'prince', 'cleric', 'crown_prince', 'hierarchy', 'patriarch', 'traitor', 'pariah', 'first_prime_minister', 'prophet', 'spiritual_leader', 'mohandas_k_gandhi', 'servant', 'pacifist', 'socialist', 'marxist', 'communist', 'ruling_class', 'clan', 'dissident', 'democrat', 'strongman', 'missionary', 'new_nation', 'despot', 'diplomat', 'jew', 'independence_movement', 'theologian', 'slave', 'monarch', 'emperor', 'political_leader', 'aristocracy', 'liberator', 'prelate']"
